,t,S0,E0,I0,R0,D0,beta,gamma,sigma,f,c,data
10,10,5.87774828808624e-11,1.1517662849187775e-20,4.764560328304958e-20,1.4588024934088669e-18,3.8248831524449737e-19,4.133478994892961e-30,4.591293727902546e-28,3.594247499413394e-29,1.1754943508222875e-32,5.78364466019277e-29,2020-05-04 17:00:00
11,11,1.95204408193221e-11,4.00699523610463e-19,5.46471776250608e-17,9.392663648808843e-17,7.806255641895624e-18,1.7199035885863594e-30,1.3321464832332007e-29,1.5185695685019684e-27,7.183192071095205e-32,2.5470423514524046e-30,2020-05-11 17:00:00
12,12,2.8352875602875034e-12,4.2249076966755143e-20,1.100804018251742e-17,4.981083125447831e-17,1.753569959053356e-18,3.106332407302307e-30,3.057606379708956e-30,3.1357529131323783e-28,1.954927227112397e-30,1.0232513942777386e-29,2020-05-18 17:00:00
13,13,8.793188399636538e-12,1.1477647987056514e-19,2.7367687465346143e-17,5.993266321592396e-17,6.596745532775004e-18,5.387319573999204e-30,2.884446018409357e-29,9.22008916368195e-28,1.993927308486105e-30,4.382049143165341e-29,2020-05-25 17:00:00
14,14,3.118005853508871e-12,1.3383649962209885e-18,2.6088826533667144e-17,5.001644850242377e-17,2.0088233377085055e-17,2.003087512784309e-29,1.9231566052672705e-27,4.826869446284234e-31,2.9732626852070564e-30,4.887318067780992e-31,2020-06-01 17:00:00
15,15,5.163924843287701e-12,6.061050133196501e-19,6.522683089450688e-19,9.697680213114401e-18,2.800502681859844e-18,8.292332116803134e-32,3.762573776552366e-29,1.4577363749066098e-30,3.209173046141591e-35,1.7798674174050393e-29,2020-06-08 17:00:00
16,16,5.551115123125783e-11,1.3301146967914482e-19,1.5437175463710307e-19,1.368839124080773e-16,2.376456812640479e-19,1.4577363749066098e-30,1.3750338616066476e-27,1.5753336573110496e-29,2.068090657672747e-30,1.301928642405882e-31,2020-06-15 17:00:00
17,17,1.6548762360457158e-11,3.1082883159840245e-19,7.052872774872437e-18,3.768356408709945e-16,1.297151549381238e-17,1.0545622003487788e-29,1.1093356479670468e-31,6.478828332919175e-29,1.8807909613155143e-37,8.332343311396171e-28,2020-06-22 17:00:00
18,18,6.450862066742666e-11,6.700162961679524e-19,2.5506411973094483e-18,1.6398557858841277e-18,1.753569959053356e-18,5.085658759397545e-30,5.409937213783237e-29,3.1161238351394154e-28,5.009343785350872e-31,1.0726659418258607e-29,2020-06-29 17:00:00
19,19,8.48660031138602e-12,1.7885712794927942e-21,1.3552527156068432e-18,8.298297080956249e-17,5.219628779218343e-18,2.2127317580783394e-32,1.0509599409807211e-27,7.937989895984774e-29,1.277011923750329e-31,1.7798674174050393e-29,2020-07-06 17:00:00
20,20,,,,,,,,,,,2020-07-13 17:00:00
21,21,,,,,,,,,,,2020-07-20 17:00:00
22,22,2.09957051744432e-11,3.603198748281034e-21,7.718885516874413e-19,1.6175703490420897e-16,2.898970261977859e-19,2.6508692347540936e-29,4.190101335257268e-32,9.069011515125552e-30,2.0481813568727794e-34,2.8665541292262015e-30,2020-07-27 17:00:00
23,23,7.598921492047633e-13,2.7064026153756117e-19,3.91540979868288e-19,8.139986623113211e-19,1.2814761459009516e-17,1.6514387049934316e-28,7.025985030119215e-30,8.905500062845403e-31,1.4431120967079177e-32,8.01235005113683e-31,2020-08-03 17:00:00
24,24,6.530831431206484e-12,2.9225230718676997e-17,2.0806868040935465e-18,1.2883371127738833e-18,5.3871824840961175e-18,2.7964984274985808e-30,5.0544105460501525e-30,4.260038547154151e-33,2.524942305340225e-30,8.775018309115149e-31,2020-08-10 17:00:00
25,25,7.847944516470625e-12,1.575282758545788e-18,2.3849304508354675e-18,1.7228734850448057e-16,1.297151549381238e-17,6.770847460736376e-30,1.8508186765559937e-31,1.4577363749066098e-30,5.4675063443192265e-33,1.7308409447407808e-28,2020-08-17 17:00:00
26,26,2.5592916674808857e-11,1.411767892254824e-21,1.0228452233687666e-18,4.2939827041290045e-16,1.0911690184766892e-17,2.2132979513894756e-29,1.4745401136713907e-32,4.437342591868187e-31,3.9543629961664886e-33,1.4991631280104694e-29,2020-08-24 17:00:00
27,27,2.9017288571966903e-11,3.638223560649761e-17,2.9735621008957587e-18,1.4941661189565424e-16,2.6686831794434065e-19,7.129361245814724e-28,7.936564707825882e-30,3.373117038023761e-29,3.427741526997942e-35,2.6081713678867976e-29,2020-08-31 17:00:00
28,28,,,,,,,,,,,2020-09-07 17:00:00
29,29,7.23426873960793e-12,7.750880862969376e-19,1.174416475323946e-17,5.286332623814077e-18,1.6585434502832059e-18,1.4937945982904603e-29,3.741194148610974e-32,2.4545784548219529e-29,2.860683052161324e-34,3.865418435582575e-29,2020-09-14 17:00:00
30,30,1.2524703496552547e-11,4.0810259156951173e-17,1.969880997958447e-19,2.0922476126832968e-16,4.288104295474602e-21,2.9897366084690496e-29,1.10073829669527e-28,4.0575684661345957e-29,1.110588254747386e-32,1.647873808666442e-30,2020-09-21 17:00:00
31,31,1.600769516940518e-11,5.087491639446384e-18,9.834105457182088e-18,1.2883371127738103e-16,4.003554164756654e-18,3.7103887787795526e-28,3.478710962049239e-31,1.1001104435335168e-29,1.99270272549145e-32,2.938735877055719e-35,2020-09-28 17:00:00
32,32,1.4495127320656543e-11,4.0473484151077654e-18,4.1504614415456606e-20,6.922088770233163e-16,2.5204524136736304e-19,9.629064239232404e-28,2.0931127006223114e-30,1.5099290763994434e-31,1.4154009928816042e-33,9.87173141222655e-28,2020-10-05 17:00:00
33,33,4.198030811863873e-12,1.271872909861596e-18,4.4808042909757505e-17,1.1038618071911514e-16,5.087491639446384e-18,5.553784921329539e-29,8.493351054746609e-32,6.634320212908261e-28,1.1961948063401712e-33,1.2636026365125381e-30,2020-10-12 17:00:00
34,34,3.360001166186347e-11,5.293955920338967e-23,1.0140339631348733e-16,2.1601457737354135e-16,6.061050133196501e-19,1.9259299443871828e-32,1.925929944387236e-30,1.189831815922738e-28,3.301935419595625e-32,9.15278946770631e-30,2020-10-19 17:00:00
35,35,8.356870750958399e-12,2.1175823681356925e-20,3.393967846024086e-16,3.1106099141786377e-16,4.209965506090521e-18,1.8033637627263105e-29,2.524942305340225e-30,2.0780814192591396e-30,2.1233377636866522e-32,8.29428813940182e-33,2020-10-26 17:00:00
36,36,5.298700367361575e-11,4.568901011445886e-17,7.107080765913899e-16,5.779102511208805e-16,7.496770978793227e-19,7.888609052209507e-31,3.6147779126204814e-30,8.81998877331571e-30,6.629799893581334e-33,1.9568680830137318e-28,2020-11-02 17:00:00
37,37,4.046762924759067e-12,1.2919158269760428e-17,2.6536695204531813e-15,4.3423652260765157e-16,1.3049071948045858e-18,7.284348532158868e-29,4.502289764417935e-29,1.3422961340400696e-27,5.2139757227336566e-33,1.2057795991978843e-30,2020-11-09 17:00:00
38,38,7906210876.926523,264766683.72313944,1053114075.0041456,1615748633.0394838,2718853.9425514527,0.001516669023965864,3.6442502770251945e-06,0.005949474446833882,2.2072467503878955e-07,0.006853972806471177,2020-11-16 17:00:00
39,39,8.400002915465867e-12,5.8352099736354675e-18,4.71763470302731e-15,2.505862271157265e-15,4.099639464710319e-19,4.4743974839977293e-29,3.3973404218986435e-31,1.3832799232568578e-27,4.777509968295244e-32,6.591013752179868e-31,2020-11-23 17:00:00
40,40,3.637978807091431e-12,7.404973783133855e-18,8.330142131640233e-15,1.4658413372005265e-16,1.1644638381938052e-17,2.937476499428255e-30,1.4013239609055581e-28,6.435656687285562e-28,2.7993692668224624e-33,5.6160117178334285e-31,2020-11-30 17:00:00
41,41,8.881784197001252e-12,1.3608060753672042e-17,2.6476759153180056e-15,4.295730980132011e-15,4.1801605342593774e-18,1.6836961056319194e-30,1.248050752211478e-30,2.440846574318771e-27,1.609251766275822e-33,1.1777523833114728e-28,2020-12-07 17:00:00
42,42,7.931655332526804e-12,4.5138385759182875e-18,3.60844167046618e-15,6.266688556965389e-17,5.1259045836038065e-17,3.127883563379835e-29,4.0213898721288106e-30,3.377954781450587e-27,1.614640232380063e-32,4.699962399085208e-29,2020-12-14 17:00:00
43,43,393187.9425812271,4636852.223034291,1129.0111209937813,2662742.4031870416,516.8581861698741,2.294600470450144e-05,3.426573273455958e-07,0.00019000730389791878,2.202560746765902e-08,1.1000336246799348e-06,2020-12-21 17:00:00
44,44,8.185452315956346e-12,5.084315265893697e-19,6.452358179004494e-17,2.2560078805076897e-15,6.119813043911958e-18,1.872381388213639e-28,3.536055526143382e-30,3.373117038023761e-29,3.0574608064885036e-33,5.89816045468591e-30,2020-12-28 17:00:00
45,45,1.7985612998926305e-14,1.0156136795815127e-17,2.8180582867244596e-15,6.229879893210953e-15,2.0745742702390623e-17,1.2230425518835824e-29,1.3873947929534127e-30,6.4788283329182235e-31,5.892330002706124e-33,2.4960052079257117e-29,2021-01-04 17:00:00
46,46,4.925859720117128e-11,2.2851307790587228e-17,3.9081287034680614e-15,2.543673821922236e-14,2.8494188345632737e-18,9.84583535819406e-31,5.565937539278782e-30,2.959460989743062e-29,2.776470636868465e-33,8.389350837750904e-31,2021-01-11 17:00:00
47,47,5.651484835667554e-11,1.8364236779289382e-20,8.812530783232974e-16,5.584860915744879e-14,1.951563910473906e-18,8.81998877331571e-30,2.015529020224976e-29,1.9259299443871828e-32,1.1896426008288453e-32,2.7083389842945504e-29,2021-01-18 17:00:00
